game_id,period_id,time_seconds,team_id,player_id,start_x,start_y,end_x,end_y,original_event_id,bodypart_id,type_id,result_id,action_id,type_name,result_name,bodypart_name,player_name,distance_to_goal,angle_of_shot,squared_distance_to_goal,bodypart_capacity_of_scoring,goal,xG
2565609,1,2595.376877,691,5400,92.4,40.8,105.0,30.3416,192672084,4,11,0,710,shot,fail,foot_left,Gerard Moreno,14.317821063276346,0.4899573262537286,204.9999999999998,0.125,0,0.11911904381093016
2565609,1,2610.33017,675,288091,95.55,21.76,105.0,30.6,192672261,4,11,0,715,shot,fail,foot_left,Marco Asensio,15.463508657481329,0.3266902405376156,239.1201,0.125,0,0.08674871019431865
2565609,2,92.07614700000022,675,3563,88.2,28.56,88.2,28.56,192672322,5,11,0,780,shot,fail,foot_right,Isco,17.65881083198979,0.4264318826289993,311.83359999999993,0.125,0,0.08679219670414072
2565609,2,283.20993499999986,691,341751,94.5,20.4,105.0,34.0,192672388,5,11,0,835,shot,fail,foot_right,Marc Navarro,17.181676286090365,0.29223534955856206,295.21,0.125,0,0.07315342972824435
2565609,2,326.3880250000002,691,3562,96.6,25.840000000000003,105.0,27.200000000000003,192672394,3,11,0,838,shot,fail,head/other,Sergio Sánchez,11.71091798280562,0.5064478747194039,137.14560000000006,0.125,0,0.14272523975982232
2565609,2,347.196289,691,279533,55.65,25.840000000000003,105.0,34.0,192672397,4,11,0,841,shot,fail,foot_left,Mario Hermoso,50.020076969153095,0.15749359482731304,2502.0081,0.125,0,0.0021897349150590277
2565609,2,841.8089380000001,675,8287,76.65,35.36,105.0,34.0,192672611,5,11,0,949,shot,fail,foot_right,L. Modrić,28.382602065349815,0.27971352846977315,805.5720999999995,0.125,0,0.02898476724442643
2565609,2,1240.120449,675,14723,79.8,49.64,105.0,27.2,192672767,5,11,0,1047,shot,fail,foot_right,T. Kroos,29.65888736955586,0.22932171139654406,879.6496000000001,0.125,0,0.02374825977872926
2565609,2,1418.032682,675,288091,77.7,38.76,105.0,27.2,192672794,4,11,0,1061,shot,fail,foot_left,Marco Asensio,27.711867493909534,0.2826685623271487,767.9475999999999,0.125,0,0.030947314866600555
2565609,2,1529.9360779999997,675,3563,91.35,38.08,105.0,30.6,192672835,5,11,1,1089,shot,success,foot_right,Isco,14.246715410928939,0.5286122427851205,202.96890000000013,0.125,1,0.12656054100147635
2565609,2,1669.1307889999998,691,341751,91.35,25.840000000000003,105.0,37.4,192672696,3,11,0,1107,shot,fail,head/other,Marc Navarro,15.903084606452929,0.4319128365542391,252.9081000000001,0.125,0,0.0986692121715571
2565609,2,2089.1927290000003,675,8287,82.95,33.32,82.95,33.32,192672994,4,11,0,1203,shot,fail,foot_left,L. Modrić,22.060482768969493,0.35858562045383613,486.66489999999993,0.125,0,0.05629922569835487
2565609,2,2159.719148,675,288091,80.85,48.28,80.85,48.28,192673009,4,11,0,1220,shot,fail,foot_left,Marco Asensio,28.056031437108143,0.2454848313747235,787.1409000000003,0.125,0,0.028259475973852317
2565609,2,2537.017092,675,4498,99.75,36.04,105.0,34.0,192673067,5,11,0,1309,shot,fail,foot_right,Lucas Vázquez,5.632415112542754,1.2125664053723082,31.7241,0.125,0,0.4391395887594154
2565609,2,2838.6837720000003,675,3306,97.65,34.0,105.0,40.8,192673116,3,11,0,1386,shot,fail,head/other,Sergio Ramos,7.349999999999994,0.9967859570526001,54.022499999999916,0.125,0,0.33114028288040825
2565610,1,15.692281000000008,679,86307,85.05,41.48,85.05,41.48,192288493,5,11,0,8,shot,fail,foot_right,L. Vietto,21.306170467730706,0.34946537334127703,453.95290000000006,0.125,0,0.05888524152848305
2565610,1,702.514404,712,4013,78.75,21.08,105.0,27.2,192288774,5,11,0,168,shot,fail,foot_right,Rubén Pérez,29.257287980945875,0.24498177240923197,855.9889,0.125,0,0.025286759400320328
2565610,1,891.383458,712,26167,90.3,21.76,90.3,21.76,192288842,4,11,0,219,shot,fail,foot_left,C. Beauvue,19.12871140458761,0.3242283558074443,365.90760000000006,0.125,0,0.06678075902531745
2565610,1,1004.3883639999999,679,3433,94.5,42.16,94.5,42.16,192288819,3,11,0,247,shot,fail,head/other,D. Godín,13.297954729957533,0.48130638114821617,176.83559999999994,0.125,0,0.12530204796467476
2565610,1,1216.183555,712,26167,94.5,40.12,105.0,40.8,192288960,5,11,0,302,shot,fail,foot_right,C. Beauvue,12.153369903035124,0.5677451502170647,147.70439999999996,0.125,0,0.15171304218431603
2565610,1,1654.626645,679,254408,96.6,23.120000000000005,105.0,40.8,192289053,5,11,0,406,shot,fail,foot_right,Á. Correa,13.745341028872291,0.3706287316187342,188.93439999999998,0.125,0,0.10360545252670153
2565610,1,1659.045841,679,3441,72.45,17.0,72.45,17.0,192289055,5,11,0,408,shot,fail,foot_right,Gabi,36.72196209354832,0.19298956705127462,1348.5024999999998,0.125,0,0.011049130661207811
2565610,1,2010.34893,679,4488,88.2,44.2,105.0,34.0,192289156,4,11,0,500,shot,fail,foot_left,Saúl,19.65400722499104,0.3481810689789335,386.28000000000003,0.125,0,0.06664943914686279
2565610,2,460.9638599999999,712,3934,93.45,25.84,105.0,34.0,192289690,4,11,0,747,shot,fail,foot_left,N. El Zhar,14.141714888937619,0.4654111648890025,199.98809999999995,0.125,0,0.11620202152352455
2565610,2,894.3294700000001,712,3934,88.2,26.52,105.0,30.6,192289846,5,11,0,882,shot,fail,foot_right,N. El Zhar,18.389953779169755,0.3951983219753568,338.19039999999995,0.125,0,0.07858668829281656
2565610,2,1598.0072389999996,679,3433,91.35,40.8,105.0,30.6,192289817,3,11,0,1039,shot,fail,head/other,D. Godín,15.250000000000004,0.46703578577424026,232.5625000000001,0.125,0,0.10851517258743244
2565610,2,1946.4900660000003,679,7908,91.35,27.879999999999995,105.0,40.8,192289920,3,11,0,1107,shot,fail,head/other,Fernando Torres,14.95917444246173,0.4838888138790585,223.7769000000002,0.125,0,0.1133507030892886
2565610,2,2274.8867710000004,679,4488,93.45,20.4,93.45,20.4,192290026,5,11,0,1174,shot,fail,foot_right,Saúl,17.842715600490862,0.29658046871199933,318.3625,0.125,0,0.07026605362680906
2565610,2,2674.499495,712,3934,92.4,19.72,105.0,30.6,192290287,4,11,0,1266,shot,fail,foot_left,N. El Zhar,19.04411720190778,0.2829577589685997,362.67839999999984,0.125,0,0.06303949090992228
2565611,1,234.271931,684,225946,96.6,35.36,105.0,34.0,192518671,5,11,0,74,shot,fail,foot_right,A. Sanabria,8.509383056367842,0.872471627196613,72.40960000000011,0.125,0,0.27293571680760376
2565611,1,331.95148800000004,684,225946,95.55,42.16,105.0,30.6,192518723,4,11,1,99,shot,success,foot_left,A. Sanabria,12.485515608095646,0.4954676406227174,155.88809999999998,0.125,1,0.13428860303842227
2565611,1,464.61065299999996,687,3680,85.05,33.32,105.0,40.8,192518730,5,11,0,126,shot,fail,foot_right,Zurutuza,19.96158560836288,0.3953248473413796,398.4649000000001,0.125,0,0.07004925241095286
2565611,1,553.307807,684,3358,75.6,20.4,75.6,20.4,192518767,4,11,0,140,shot,fail,foot_left,Cristian Tello,32.393209164885164,0.22380283756515248,1049.3200000000002,0.125,0,0.018096229466674378
2565611,1,764.842571,687,40770,93.45,39.44,105.0,30.6,192518838,3,11,1,201,shot,success,head/other,Willian José,12.76699259810234,0.5611753660390397,162.99609999999993,0.125,1,0.14503502824353168
2565611,1,873.5543869999999,687,3678,77.7,19.72,77.7,19.72,192518862,4,11,0,222,shot,fail,foot_left,Xabi Prieto,30.809225890956753,0.22989378468191995,949.2084,0.125,0,0.02131629145288324
2565611,1,1106.872425,687,40770,84.0,40.8,84.0,40.8,192518953,5,11,0,278,shot,fail,foot_right,Willian José,22.07351353998724,0.3424592239684228,487.23999999999995,0.125,0,0.05484052035080266
2565611,1,1514.445457,687,40770,92.4,37.4,92.4,37.4,192519094,5,11,0,384,shot,fail,foot_right,Willian José,13.050670480860354,0.5786132081211659,170.31999999999982,0.125,0,0.14618766290628998
2565611,1,1530.021082,687,355599,92.4,37.4,105.0,37.4,192519445,4,11,1,390,shot,success,foot_left,Mikel Oyarzabal,13.050670480860354,0.5786132081211659,170.31999999999982,0.125,1,0.14618766290628998
2565611,1,1674.813512,684,3791,95.55,31.96,105.0,34.0,192519133,3,11,1,410,shot,success,head/other,Z. Feddal,9.667683279876314,0.7732202075685396,93.46410000000004,0.125,1,0.22844566216944745
2565611,1,1846.453008,687,225996,101.85,42.16,105.0,40.8,192519154,3,11,0,420,shot,fail,head/other,Diego Llorente,8.74689087619138,0.3946262324090553,76.5081,0.125,0,0.14358399991006526
2565611,1,2410.526212,687,3576,90.3,31.96,90.3,31.96,192519318,5,11,0,562,shot,fail,foot_right,Juanmi,14.840875984927576,0.5224056156328586,220.25160000000005,0.125,0,0.12082645318138491
2565611,2,54.746008000000074,684,3571,90.3,33.32,105.0,30.6,192519466,5,11,1,665,shot,success,foot_right,Joaquín,14.715719486318028,0.5303449054237009,216.55240000000012,0.125,1,0.12320179869849773
2565611,2,627.8094209999999,687,3678,96.6,21.76,105.0,30.6,192519656,5,11,0,802,shot,fail,foot_right,Xabi Prieto,14.845120410424434,0.31766786932347923,220.37760000000011,0.125,0,0.08915788928421885
2565611,2,678.9335080000001,687,3678,100.8,29.92,105.0,30.6,192519671,5,11,1,816,shot,success,foot_right,Xabi Prieto,5.85545899140281,1.0723876034643838,34.286400000000015,0.125,1,0.37997954897821323
2565611,2,808.3537150000002,687,3680,85.05,37.4,105.0,30.6,192519695,5,11,0,836,shot,fail,foot_right,Zurutuza,20.237650555338682,0.38526145301856085,409.56250000000006,0.125,0,0.06755527060522289
2565611,2,1211.0431769999998,684,225946,96.6,25.840000000000003,96.6,25.840000000000003,192519780,5,11,0,902,shot,fail,foot_right,A. Sanabria,11.71091798280562,0.5064478747194039,137.14560000000006,0.125,0,0.14272523975982232
2565611,2,1442.0447969999996,687,3828,73.5,38.08,73.5,38.08,192519833,4,11,0,929,shot,fail,foot_left,Raúl Navas,31.763129568731102,0.24855466159118236,1008.8964000000001,0.125,0,0.02003801322438854
2565611,2,1520.2986799999999,687,40770,98.7,33.32,105.0,34.0,192519862,5,11,0,947,shot,fail,foot_right,Willian José,6.336592144047143,1.1239151317825709,40.152399999999965,0.125,0,0.39357348534693953
2565611,2,1927.179107,684,3358,97.65,46.92,105.0,40.8,192519936,4,11,0,996,shot,fail,foot_left,Cristian Tello,14.864349968969378,0.2793962657125012,220.94889999999995,0.125,0,0.08403657245509531
2565611,2,2283.733972,684,5268,93.45,44.2,105.0,37.4,192520025,4,11,1,1053,shot,success,foot_left,Sergio León,15.409169348151119,0.3953000463094741,237.44249999999997,0.125,1,0.09652841015115088
2565611,2,2410.5695079999996,687,225996,95.55,38.76,105.0,34.0,192520048,3,11,1,1072,shot,success,head/other,Diego Llorente,10.581119978527795,0.6672744531731146,111.96010000000004,0.125,1,0.1897534008580472
2565611,2,2588.7436340000004,684,5268,87.15,45.56,105.0,30.6,192520073,5,13,0,1088,shot_freekick,fail,foot_right,Sergio León,21.266313737928343,0.31633846094148155,452.2560999999998,0.125,0,0.05609180510371084
2565611,2,2796.480256,687,209012,79.8,50.32,79.8,50.32,192520122,5,11,0,1127,shot,fail,foot_right,Kévin Rodrigues,30.02303115942826,0.22388116194045407,901.3824000000002,0.125,0,0.022747763393146606
2565611,2,2811.4223249999995,684,5268,94.5,27.879999999999995,105.0,37.4,192520159,5,11,0,1135,shot,fail,foot_right,Sergio León,12.153369903035127,0.5677451502170647,147.70440000000005,0.125,0,0.15171304218431597
2565611,2,2852.3559219999997,687,3282,94.5,25.84,94.5,25.84,192520153,4,11,0,1149,shot,fail,foot_left,Canales,13.297954729957535,0.4813063811482157,176.83559999999997,0.125,0,0.12530204796467465
2565611,2,2874.625822,687,3685,85.05,38.08,85.05,38.08,192520161,4,11,0,1155,shot,fail,foot_left,C. Vela,20.362929553480267,0.3808100384449571,414.6489000000001,0.125,0,0.06646022512726633
2565612,1,109.33812799999998,756,4360,95.55,27.879999999999995,105.0,27.200000000000003,192059998,3,11,0,23,shot,fail,head/other,Juanpe,11.258636684785602,0.5989360259066832,126.75690000000013,0.125,0,0.16666475826802402
2565612,1,149.347583,756,263105,94.5,19.72,105.0,27.200000000000003,192060017,5,11,0,37,shot,fail,foot_right,Pablo Maffeo,17.724796190647723,0.2746029401357196,314.1684,0.125,0,0.06850212354061047
2565612,1,474.4860619999999,692,241945,102.9,36.04,105.0,34.0,192060089,3,11,1,108,shot,success,head/other,P. Sisto,2.9277294957013997,1.9871169875290557,8.571599999999972,0.125,1,0.7662918516925578
2565612,1,557.459213,756,3714,91.35,39.44,105.0,34.0,192060137,5,11,0,115,shot,fail,foot_right,C. Stuani,14.694083843506547,0.4999435101971853,215.91610000000014,0.125,0,0.1180281275712486
2565612,1,578.687745,756,3287,97.65,31.28,105.0,30.6,192060152,5,11,1,122,shot,success,foot_right,Portu,7.837148716210502,0.9130724071380851,61.42089999999991,0.125,1,0.29500891194196777
2565612,1,697.574758,692,4424,84.0,45.56,105.0,37.4,192060147,5,11,0,142,shot,fail,foot_right,Jonny,23.97151643096448,0.29212986068981284,574.6336000000001,0.125,0,0.043428192704607245
2565612,1,838.721648,756,3714,100.8,36.04,105.0,37.4,192060200,3,11,1,161,shot,success,head/other,C. Stuani,4.669218350002495,1.3998155522036653,21.801600000000025,0.125,1,0.5299687135079977
2565612,1,927.8313949999999,692,395636,90.3,34.68,105.0,30.6,192060197,5,11,1,173,shot,success,foot_right,Maxi Gómez,14.715719486318028,0.5303449054237009,216.55240000000012,0.125,1,0.12320179869849773
2565612,1,1472.903436,756,91702,84.0,41.48,105.0,40.8,192060396,4,11,0,295,shot,fail,foot_left,J. Mojica,22.292384349817763,0.33605853460419244,496.9503999999999,0.125,0,0.053357454721505264
2565612,1,1628.832701,692,3840,82.95,38.08,82.95,38.08,192060402,4,11,0,336,shot,fail,foot_left,Iago Aspas,22.424292630983924,0.3476167932935353,502.8488999999999,0.125,0,0.05376412402976342
2565612,1,1721.0017270000003,756,263105,87.15,19.72,105.0,34.0,192060473,5,11,0,362,shot,fail,foot_right,Pablo Maffeo,22.859153527635264,0.274780894959466,522.5408999999997,0.125,0,0.0462940436259752
2565612,1,1915.2069390000001,692,241945,77.7,47.6,105.0,34.0,192060506,5,11,0,414,shot,fail,foot_right,P. Sisto,30.499999999999996,0.23448980797097102,930.2499999999998,0.125,0,0.022118969598942988
2565612,1,1976.23868,692,26652,93.45,33.32,105.0,27.2,192060518,3,11,0,421,shot,fail,head/other,D. Wass,11.569999999999999,0.6648764605397214,133.86489999999998,0.125,0,0.17930861598403933
2565612,1,2412.8708,692,395636,74.55,31.96,105.0,27.2,192060648,5,11,0,526,shot,fail,foot_right,Maxi Gómez,30.51825846931637,0.2600953213909872,931.3641000000002,0.125,0,0.023014903769677183
2565612,2,78.80022899999994,692,3827,98.7,29.24,105.0,30.6,192060786,5,11,0,621,shot,fail,foot_right,Hugo Mallo,7.896049645234,0.8272600035158065,62.34759999999998,0.125,0,0.2656369874738183
2565612,2,143.15332399999988,692,3840,90.3,20.4,105.0,40.8,192060807,4,11,0,633,shot,fail,foot_left,Iago Aspas,20.02623279601034,0.29641714206063213,401.0500000000001,0.125,0,0.05980947137400894
2565612,2,1003.0268999999998,756,4278,79.8,49.64,105.0,37.4,192061058,5,11,0,836,shot,fail,foot_right,Borja García,29.65888736955586,0.22932171139654406,879.6496000000001,0.125,0,0.02374825977872926
2565612,2,1476.8359529999998,692,86183,94.5,35.36,105.0,34.0,192061156,5,11,0,923,shot,fail,foot_right,F. Roncaglia,10.5877098562437,0.7183161423228492,112.0996,0.125,0,0.20302019061983523
2565612,2,1478.5411169999998,692,395636,101.85,38.08,105.0,37.4,192061159,4,11,0,925,shot,fail,foot_left,Maxi Gómez,5.154502885827111,1.1736778001764547,26.568900000000017,0.125,0,0.43001968267713986
2565612,2,1481.3123079999996,692,86183,101.85,40.8,105.0,40.8,192061160,4,11,0,927,shot,fail,foot_left,F. Roncaglia,7.494164396382027,0.5603598769048439,56.162499999999994,0.125,0,0.1924121607399659
2565612,2,1830.5681699999996,692,26652,78.75,39.44,105.0,34.0,192061240,5,13,1,982,shot_freekick,success,foot_right,D. Wass,26.807761935678254,0.2904160795768539,718.6560999999999,0.125,1,0.03396391357483649
2565612,2,2432.945533,756,4360,95.55,42.84,105.0,30.6,192061387,4,11,1,1079,shot,success,foot_left,Juanpe,12.940173878275365,0.46299212034737536,167.4481000000001,0.125,1,0.12470343654747809
2565612,2,2575.7037490000002,692,3840,101.85,37.4,105.0,34.0,192061391,4,11,0,1090,shot,fail,foot_left,Iago Aspas,4.634921790062916,1.3565750205105185,21.482500000000023,0.125,0,0.5125806581892288
2565613,1,32.12146899999999,680,3474,92.4,19.04,105.0,34.0,192246263,5,11,0,12,shot,fail,foot_right,Jesús Navas,19.559181986985035,0.2683549499188357,382.5615999999998,0.125,0,0.05930386935824441
2565613,1,766.081478,683,116283,94.5,42.16,94.5,42.16,192246517,5,11,0,169,shot,fail,foot_right,D. Rolán,13.297954729957533,0.48130638114821617,176.83559999999994,0.125,0,0.12530204796467476
2565613,1,895.3810820000001,680,20764,94.5,23.8,105.0,27.2,192246500,5,11,0,193,shot,fail,foot_right,L. Muriel,14.638647478507021,0.40070286302322605,214.28999999999996,0.125,0,0.10233160172025074
2565613,1,1484.343179,680,86828,100.8,38.76,105.0,40.8,192246673,3,11,0,308,shot,fail,head/other,G. Pizarro,6.3480390673025955,0.9447065088852225,40.29760000000001,0.125,0,0.32525183830510046
2565613,1,1845.152632,680,20823,101.85,29.24,105.0,27.2,192246769,3,11,0,367,shot,fail,head/other,F. Vázquez,5.707898036930938,0.9888592868415998,32.58010000000005,0.125,0,0.3499098463300523
2565613,1,1894.5747430000001,680,14852,80.85,41.48,105.0,40.8,192246779,4,11,0,375,shot,fail,foot_left,Sergio Escudero,25.281868997366477,0.30062968093798814,639.1729000000003,0.125,0,0.03941591698846342
2565613,1,2393.006334,683,5791,80.85,27.200000000000003,105.0,27.200000000000003,192246917,4,11,0,494,shot,fail,foot_left,Juanpi,25.08909125496578,0.30510048609738083,629.4625000000003,0.125,0,0.04035501261226205
2565613,1,2506.454434,680,86220,82.95,19.04,105.0,27.2,192247053,4,11,0,513,shot,fail,foot_left,G. Mercado,26.64590212396645,0.24890623932322403,710.0040999999998,0.125,0,0.03223725314016232
2565613,1,2602.653247,683,485383,75.6,48.28,105.0,37.4,192246964,5,11,0,525,shot,fail,foot_right,Álex Mula,32.68452845001745,0.21990054330604178,1068.2784000000004,0.125,0,0.017471504474547803
2565613,2,594.2263600000001,683,26332,91.35,33.32,91.35,33.32,192247262,3,11,0,722,shot,fail,head/other,P. Baysse,13.666927233288401,0.5688879833027232,186.78490000000016,0.125,0,0.13895812972223875
2565613,2,794.0127160000002,683,3568,92.4,22.439999999999998,105.0,27.200000000000003,192247338,5,11,0,750,shot,fail,foot_right,Recio,17.09952046111235,0.3497077166171231,292.3935999999999,0.125,0,0.08033358314318054
2565613,2,1023.9193459999997,680,56025,89.25,24.48,105.0,34.0,192247518,5,11,0,818,shot,fail,foot_right,M. Krohn-Dehli,18.403611058702584,0.3722588595942766,338.69290000000007,0.125,0,0.075805176411275
2565613,2,1111.9300679999997,683,485383,80.85,20.4,105.0,34.0,192247424,5,11,0,841,shot,fail,foot_right,Álex Mula,27.716105426267962,0.2514176593137717,768.1825000000003,0.125,0,0.029421261182833367
2565613,2,1144.7106469999999,680,207001,95.55,21.76,105.0,34.0,192247564,5,11,0,852,shot,fail,foot_right,J. Correa,15.463508657481329,0.3266902405376156,239.1201,0.125,0,0.08674871019431865
2565613,2,1148.3529749999998,680,56025,93.45,28.56,105.0,34.0,192247566,5,11,0,854,shot,fail,foot_right,M. Krohn-Dehli,12.766992598102341,0.5611753660390395,162.99609999999996,0.125,0,0.14503502824353162
2565613,2,1480.1790270000001,680,20764,95.55,26.52,105.0,30.6,192247590,5,11,1,915,shot,success,foot_right,L. Muriel,12.052091104866411,0.5292424410467739,145.25290000000007,0.125,1,0.14453609623725058
2565613,2,1860.5031289999997,683,3568,92.4,36.72,105.0,40.8,192247665,3,11,0,969,shot,fail,head/other,Recio,12.890244373168409,0.5911973162322666,166.15839999999983,0.125,0,0.15022006622053316
2565613,2,1931.0146910000003,683,4003,91.35,25.159999999999997,91.35,25.159999999999997,192247681,4,11,0,978,shot,fail,foot_left,Miguel Torres,16.26247521135698,0.4140820612528196,264.4681000000002,0.125,0,0.09378270035695936
2565613,2,2084.5764660000004,683,3568,80.85,50.32,105.0,40.8,192247711,5,13,0,996,shot_freekick,fail,foot_right,Recio,29.147296615638307,0.2277541170153855,849.5649000000003,0.125,0,0.024845649276028357
2565613,2,2524.4700439999997,683,3705,93.45,36.04,105.0,34.0,192247852,3,11,0,1106,shot,fail,head/other,Adrián,11.728772314270575,0.6499292851790627,137.56409999999994,0.125,0,0.17415733583567605
2565613,2,2708.2420650000004,680,70125,91.35,36.04,105.0,37.4,192247937,5,11,0,1144,shot,fail,foot_right,Nolito,13.801597733595925,0.559206718596209,190.48410000000015,0.125,0,0.13593282468432963
2565614,1,463.43311000000006,695,6914,96.6,29.92,105.0,40.8,192269629,4,11,0,97,shot,fail,foot_left,Álex Alegría,9.33843670000499,0.7564596059015171,87.2064000000001,0.125,0,0.2272508960036958
2565614,1,1052.147635,695,225089,94.5,45.56,105.0,40.8,192269774,5,11,0,190,shot,fail,foot_right,José Luis Morales,15.616773034145051,0.3531560720585757,243.88360000000003,0.125,0,0.08936507364523813
2565614,1,1243.141295,696,278278,97.65,31.96,105.0,34.0,192269831,4,11,0,224,shot,fail,foot_left,Munir,7.627850286941919,0.9484767111390471,58.18409999999991,0.125,0,0.3100637196186161
2565614,1,1396.350105,696,278278,93.45,39.44,105.0,34.0,192269883,4,11,0,263,shot,fail,foot_left,Munir,12.76699259810234,0.5611753660390397,162.99609999999993,0.125,0,0.14503502824353168
2565614,1,1932.4670230000002,696,278278,99.75,31.28,105.0,34.0,192270091,4,11,1,411,shot,success,foot_left,Munir,5.9127743065332705,1.1467372339869137,34.960899999999995,0.125,1,0.40858076565974333
2565614,1,2038.693913,695,3470,77.7,29.92,105.0,40.8,192270128,4,11,0,426,shot,fail,foot_left,Campaña,27.603195467191835,0.284825703601059,761.9363999999998,0.125,0,0.03135942429982803
2565614,1,2135.282028,696,224080,92.4,36.04,105.0,40.8,192270126,3,11,0,432,shot,fail,head/other,G. Maripán,12.764074584551746,0.6013225954565758,162.92159999999984,0.125,0,0.15350073203007383
2565614,2,184.06696999999986,695,225089,85.05,35.36,85.05,35.36,192270360,5,11,0,620,shot,fail,foot_right,José Luis Morales,19.996302158149145,0.3940397632914644,399.8521000000002,0.125,0,0.06972933740426163
2565614,2,219.42491999999993,695,213124,100.8,41.48,105.0,40.8,192270364,4,11,0,623,shot,fail,foot_left,Chema,8.578484714680092,0.5281469963078347,73.59039999999999,0.125,0,0.17447439326911754
2565614,2,1158.3369109999999,696,278278,92.4,37.4,105.0,34.0,192270729,3,11,0,781,shot,fail,head/other,Munir,13.050670480860354,0.5786132081211659,170.31999999999982,0.125,0,0.14618766290628998
2565614,2,1263.8111360000003,695,280383,76.65,31.28,105.0,34.0,192270637,5,11,0,812,shot,fail,foot_right,E. Bardhi,28.480184339291057,0.2778607814574566,811.1208999999996,0.125,0,0.028642196309872095
2565614,2,1382.5296799999996,695,280383,77.7,44.88,105.0,40.8,192270661,5,13,0,817,shot_freekick,fail,foot_right,E. Bardhi,29.388167687013084,0.2521647921474819,863.6644,0.125,0,0.025272044496283293
2565614,2,1600.7951190000003,695,6914,99.75,41.48,99.75,41.48,192270728,4,11,0,850,shot,fail,foot_left,Álex Alegría,9.13853927058367,0.5565136053620866,83.51289999999993,0.125,0,0.1761939820379536
2565614,2,1828.7174530000002,696,359847,86.1,30.6,105.0,34.0,192270883,4,11,0,898,shot,fail,foot_left,Alfonso Pedraza,19.20338511825455,0.4049225766743671,368.77000000000027,0.125,0,0.07519389189124279
2565614,2,2128.0519050000003,696,247222,92.4,30.6,105.0,30.6,192270947,3,11,1,953,shot,success,head/other,Medrán,13.050670480860354,0.5786132081211659,170.31999999999982,0.125,1,0.14618766290628998
2565614,2,2408.7230419999996,695,6914,96.6,36.72,105.0,40.8,192270946,3,11,0,994,shot,fail,head/other,Álex Alegría,8.829405415994902,0.8259586323699929,77.95840000000011,0.125,0,0.25412194233466473
2565614,2,2639.344137,696,127719,74.55,31.28,105.0,34.0,192271053,5,13,0,1025,shot_freekick,fail,foot_right,A. Katai,30.57124302346897,0.2592194177669862,934.6009000000001,0.125,0,0.022866716258959904
2565614,2,2759.4152329999997,695,338201,94.5,28.56,94.5,28.56,192271034,3,11,0,1058,shot,fail,head/other,E. Boateng,11.825548613066541,0.5959960455234323,139.84359999999998,0.125,0,0.160802627913738
2565614,2,2884.817774,695,6914,96.6,27.2,105.0,40.8,192271084,5,11,0,1090,shot,fail,foot_right,Álex Alegría,10.807404868885042,0.5880026035475675,116.80000000000011,0.125,0,0.16830053383164842
2565615,1,254.855749,714,298385,86.1,47.6,105.0,27.200000000000003,192608552,4,11,0,78,shot,fail,foot_left,Borja Herrera,23.28454423002521,0.2798201353536729,542.1700000000004,0.125,0,0.04507369009025246
2565615,1,298.991809,676,3347,86.1,25.84,105.0,30.6,192608572,4,11,0,84,shot,fail,foot_left,Sergi Roberto,20.586296412905362,0.3550605337426406,423.7956000000002,0.125,0,0.06278660488240102
2565615,1,566.979221,676,3359,81.9,34.0,81.9,34.0,192608702,4,11,0,171,shot,fail,foot_left,L. Messi,23.099999999999994,0.3429199081294557,533.6099999999998,0.125,0,0.050543846471440654
2565615,1,1249.295062,676,3359,86.1,19.04,105.0,30.6,192608951,4,13,0,353,shot_freekick,fail,foot_left,L. Messi,24.104182209732823,0.26147834116809576,581.0116000000003,0.125,0,0.04091271326833418
2565615,1,1251.572853,676,7972,99.75,24.48,105.0,34.0,192608956,5,11,0,355,shot,fail,foot_right,L. Suárez,10.87165580764954,0.3899422903074947,118.19289999999998,0.125,0,0.12675962958649228
2565615,1,1447.06438,714,1751,74.55,21.08,105.0,34.0,192608983,4,11,0,424,shot,fail,foot_left,O. Tannane,33.07761932183149,0.22221563589282542,1094.1289,0.125,0,0.016865349564159367
2565615,1,1526.774939,714,228902,94.5,19.04,94.5,19.04,192609000,5,11,0,435,shot,fail,foot_right,J. Calleri,18.27707854116735,0.2582121593317143,334.05159999999995,0.125,0,0.06417838792686092
2565615,1,1805.494375,676,3341,98.7,29.24,105.0,27.2,192609167,3,11,0,517,shot,fail,head/other,Piqué,7.896049645234,0.8272600035158065,62.34759999999998,0.125,0,0.2656369874738183
2565615,1,1927.59395,676,40550,96.6,35.36,105.0,40.8,192609231,3,11,0,549,shot,fail,head/other,Paulinho,8.509383056367842,0.872471627196613,72.40960000000011,0.125,0,0.27293571680760376
2565615,1,2447.5461729999997,676,7972,93.45,43.52,93.45,43.52,192609420,5,11,0,688,shot,fail,foot_right,L. Suárez,14.96772861859808,0.41798720887143304,224.0329,0.125,0,0.10278007213569137
2565615,1,2571.04855,714,228902,96.6,27.200000000000003,105.0,37.6584,192609398,5,11,0,741,shot,fail,foot_right,J. Calleri,10.80740486888504,0.588002603547568,116.80000000000008,0.125,0,0.16830053383164853
2565615,1,2625.188949,676,3359,94.5,21.08,105.0,27.2,192609444,4,11,0,757,shot,fail,foot_left,L. Messi,16.648615558057674,0.31117332220029903,277.17640000000006,0.125,0,0.07816130843765029
2565615,2,99.732935,676,3359,81.9,26.52,105.0,30.6,192609506,4,13,0,779,shot_freekick,fail,foot_left,L. Messi,24.28086489398596,0.31169548050698265,589.5603999999998,0.125,0,0.04365519180235605
